user_id,event_date,campaign_id,channel,impressions,clicks,conversions,revenue,cost,age,region,signup_date
U0321,2025-07-31,CMP001,Social,553,9,1,45.59,1.6,27,North,2024-11-06
U0567,2025-08-02,CMP005,Email,775,21,1,8.13,0.79,42,Central,2024-11-24
U0512,2025-06-22,CMP005,Ads,1100,24,1,55.77,6.41,59,West,2024-03-08
U0173,2025-06-30,CMP003,Email,1219,37,1,22.92,1.36,29,Central,2023-09-12
U0061,2025-09-26,CMP001,Ads,252,2,0,0.0,1.51,21,North,2024-07-31
U0141,2025-04-29,CMP002,Ads,118,3,0,0.0,0.71,50,West,2024-04-12
U0062,2025-09-05,CMP008,Email,1189,38,0,0.0,1.33,44,North,2025-08-19
U0543,2025-05-21,CMP009,Referral,135,2,0,0.0,0.08,62,West,2024-11-19
U0110,2025-02-19,CMP009,Email,493,14,0,0.0,0.61,51,East,2024-02-23
U0274,2025-07-23,CMP002,Social,931,29,1,16.63,2.32,54,South,2023-08-10
U0232,2025-06-03,CMP002,Ads,1857,21,2,103.96,8.78,20,North,2024-04-14
U0389,2025-07-13,CMP009,Social,1404,37,2,10.41,4.41,62,South,2025-04-20
U0512,2025-08-11,CMP006,Social,1857,59,0,0.0,4.89,51,North,2024-12-19
U0217,2025-09-01,CMP005,Email,252,16,1,54.87,0.28,35,Central,2024-02-02
U0674,2025-01-17,CMP003,Ads,744,7,0,0.0,3.42,31,Central,2024-08-23
U0771,2025-07-23,CMP002,Social,1254,32,0,0.0,3.07,54,West,2023-08-30
U0554,2025-06-19,CMP007,Ads,386,1,0,0.0,1.74,64,North,2024-01-24
U0764,2025-06-27,CMP001,Email,575,20,1,5.03,0.59,39,Central,2023-05-02
U0629,2025-07-23,CMP006,Email,659,14,1,16.91,0.68,49,South,2024-07-24
U0567,2025-07-12,CMP007,Email,1299,48,2,96.44,1.64,42,North,2023-05-14
U0634,2025-06-01,CMP004,Ads,268,4,1,17.73,1.65,27,West,2023-06-04
U0650,2025-03-20,CMP007,Social,318,8,0,0.0,0.86,18,East,2023-12-21
U0369,2025-05-19,CMP002,Email,483,11,1,16.57,0.45,46,Central,2023-10-29
U0525,2025-07-28,CMP002,Email,824,29,2,47.24,0.94,23,Central,2023-11-24
U0333,2025-07-17,CMP001,Social,894,24,2,8.48,2.82,64,Central,2024-11-11
U0586,2025-09-24,CMP003,Ads,447,4,0,0.0,2.28,35,East,2024-12-24
U0505,2025-03-16,CMP002,Email,665,20,0,0.0,0.69,37,West,2024-12-28
U0370,2025-05-09,CMP004,Ads,1115,26,2,48.6,6.52,57,South,2024-01-27
U0110,2025-03-11,CMP005,Email,910,27,0,0.0,1.12,57,West,2024-04-08
U0451,2025-06-21,CMP007,Ads,1860,12,0,0.0,10.99,56,South,2024-08-18
U0329,2025-04-13,CMP008,Social,915,10,0,0.0,2.87,36,West,2023-09-02
U0249,2025-06-16,CMP007,Social,1709,17,0,0.0,4.43,41,North,2023-11-17
U0205,2025-04-03,CMP009,Email,1589,46,2,37.83,1.57,63,South,2024-01-11
U0299,2025-02-05,CMP007,Ads,385,7,0,0.0,1.75,37,South,2024-05-23
U0675,2025-03-20,CMP007,Ads,251,4,0,0.0,1.32,56,West,2023-08-02
U0411,2025-09-17,CMP007,Social,1719,31,0,0.0,4.41,62,Central,2024-01-18
U0654,2025-02-13,CMP002,Ads,1446,28,4,183.07,9.29,40,South,2023-04-23
U0628,2025-01-23,CMP010,Referral,1487,79,2,102.15,0.83,43,East,2023-11-10
U0109,2025-01-06,CMP002,Social,1145,26,0,0.0,2.8,51,Central,2023-05-23
U0705,2025-04-24,CMP008,Social,1048,17,2,102.31,2.72,55,Central,2024-11-21
U0354,2025-01-13,CMP008,Email,951,23,1,4.98,1.01,25,South,2024-01-23
U0320,2025-06-25,CMP008,Ads,1167,25,0,0.0,5.34,40,West,2025-03-18
U0449,2025-08-20,CMP006,Email,191,6,1,58.19,0.23,25,North,2024-09-03
U0664,2025-02-25,CMP003,Ads,1616,30,0,0.0,8.16,51,South,2023-08-10
U0164,2025-06-19,CMP009,Social,1046,30,0,0.0,2.97,43,South,2024-12-11
U0656,2025-08-10,CMP007,Email,1357,29,1,10.05,1.49,46,Central,2024-05-28
U0399,2025-01-03,CMP004,Email,1640,68,4,236.48,1.61,22,Central,2024-09-21
U0550,2025-04-06,CMP006,Social,1037,33,0,0.0,2.8,34,West,2023-10-14
U0655,2025-06-10,CMP010,Social,903,36,0,0.0,2.65,25,East,2024-06-15
U0469,2025-03-30,CMP005,Ads,1308,20,0,0.0,7.99,61,South,2024-05-14
U0121,2025-05-03,CMP005,Email,864,30,0,0.0,1.01,27,Central,2024-04-01
U0429,2025-03-12,CMP010,Social,480,3,0,0.0,1.44,58,Central,2023-04-02
U0661,2025-03-30,CMP009,Email,691,26,1,11.06,0.86,29,East,2023-12-25
U0635,2025-01-28,CMP006,Referral,1092,49,4,38.51,0.51,30,West,2023-07-03
U0518,2025-09-11,CMP007,Ads,951,13,1,41.45,6.1,46,West,2025-03-24
U0085,2025-01-16,CMP004,Social,662,3,0,0.0,1.96,52,East,2024-07-28
U0800,2025-08-23,CMP010,Ads,1668,9,0,0.0,10.61,53,Central,2025-04-30
U0587,2025-02-28,CMP005,Ads,1786,37,0,0.0,11.53,52,North,2023-01-12
U0737,2025-08-14,CMP009,Email,970,23,0,0.0,1.07,65,South,2024-10-14
U0034,2025-08-19,CMP005,Social,1772,53,0,0.0,5.25,46,North,2023-06-17
U0243,2025-04-18,CMP010,Ads,1863,29,0,0.0,9.44,57,West,2024-10-31
U0631,2025-03-13,CMP004,Ads,1749,21,0,0.0,7.87,54,East,2023-09-15
U0288,2025-03-28,CMP006,Referral,699,39,1,17.04,0.32,54,East,2023-10-19
U0696,2025-02-18,CMP003,Referral,1709,117,6,108.98,1.06,21,East,2023-04-19
U0130,2025-03-09,CMP004,Email,759,33,1,11.64,0.8,61,West,2023-10-25
U0146,2025-05-18,CMP007,Social,254,4,0,0.0,0.57,23,West,2023-12-08
U0768,2025-05-23,CMP006,Social,1099,27,2,33.13,3.52,55,North,2023-03-23
U0751,2025-02-17,CMP008,Social,1528,17,1,15.86,3.51,22,Central,2024-01-07
U0224,2025-08-08,CMP004,Social,761,17,0,0.0,1.87,39,Central,2023-12-26
U0134,2025-09-06,CMP006,Ads,1661,8,0,0.0,10.21,20,North,2023-12-05
U0471,2025-01-09,CMP002,Ads,423,6,0,0.0,2.09,47,North,2023-10-29
U0208,2025-03-09,CMP005,Email,1895,72,7,115.02,1.94,23,East,2024-06-26
U0085,2025-07-10,CMP003,Email,1381,38,5,68.62,1.45,64,South,2024-04-27
U0672,2025-02-16,CMP002,Email,1076,28,0,0.0,1.11,26,Central,2024-06-30
U0532,2025-08-16,CMP001,Email,803,22,0,0.0,0.73,45,South,2024-04-14
U0073,2025-04-28,CMP007,Email,1750,56,4,20.17,2.26,24,East,2024-04-17
U0307,2025-03-12,CMP007,Ads,1642,31,0,0.0,9.93,59,South,2025-01-01
U0544,2025-01-05,CMP010,Ads,1001,3,0,0.0,5.8,64,South,2023-04-03
U0767,2025-03-19,CMP007,Social,1006,23,1,9.21,2.33,23,North,2024-10-27
U0771,2025-03-05,CMP010,Ads,819,9,0,0.0,3.78,38,South,2024-06-25
U0284,2025-02-13,CMP004,Social,1328,29,0,0.0,3.17,56,East,2022-12-09
U0708,2025-01-14,CMP005,Email,1342,45,4,105.44,1.42,30,West,2024-03-18
U0662,2025-01-28,CMP004,Social,330,4,1,9.16,0.9,49,Central,2024-11-17
U0541,2025-01-07,CMP006,Ads,370,3,0,0.0,2.13,54,West,2023-12-30
U0560,2025-03-30,CMP008,Referral,1677,111,7,35.01,0.98,19,Central,2025-01-20
U0015,2025-05-15,CMP004,Email,223,9,0,0.0,0.24,50,East,2023-08-11
U0730,2025-09-14,CMP007,Social,923,7,1,5.96,2.81,58,Central,2024-03-13
U0631,2025-03-20,CMP005,Email,261,12,0,0.0,0.34,31,South,2023-09-18
U0335,2025-07-20,CMP010,Social,1809,21,1,41.46,5.2,61,North,2024-09-06
U0716,2025-08-12,CMP004,Email,276,11,0,0.0,0.33,25,West,2023-11-25
U0624,2025-01-29,CMP005,Ads,1447,29,0,0.0,8.74,29,North,2025-01-17
U0725,2025-03-12,CMP001,Email,810,13,0,0.0,0.8,51,East,2024-09-23
U0381,2025-03-06,CMP005,Ads,341,2,0,0.0,1.6,39,West,2024-06-01
U0537,2025-02-02,CMP005,Ads,1280,16,0,0.0,6.5,22,West,2023-10-25
U0524,2025-07-04,CMP001,Social,1260,44,0,0.0,3.3,41,South,2024-10-16
U0792,2025-02-22,CMP010,Ads,336,11,1,10.31,1.75,65,Central,2025-02-20
U0046,2025-01-07,CMP004,Email,845,23,1,21.25,0.84,27,South,2024-12-02
U0567,2025-08-03,CMP004,Social,952,16,0,0.0,2.31,38,East,2025-05-16
U0586,2025-07-10,CMP002,Social,1947,45,2,10.32,5.39,29,South,2024-01-29
U0048,2025-07-25,CMP002,Ads,1873,19,2,35.36,11.77,37,East,2025-04-28
U0567,2025-08-22,CMP001,Social,697,18,0,0.0,1.98,37,Central,2024-12-17
U0476,2025-07-08,CMP010,Referral,1682,110,3,24.83,1.07,64,Central,2023-05-22
U0252,2025-03-19,CMP001,Ads,148,1,0,0.0,0.87,52,East,2023-06-07
U0711,2025-01-05,CMP006,Email,1446,42,3,54.78,1.55,65,East,2024-09-21
U0211,2025-09-29,CMP004,Social,222,2,0,0.0,0.57,63,East,2025-06-26
U0045,2025-04-29,CMP009,Social,1934,14,0,0.0,4.79,47,North,2023-09-13
U0098,2025-09-16,CMP003,Social,907,29,1,4.61,2.34,55,Central,2025-07-15
U0446,2025-03-08,CMP004,Social,1842,45,4,67.36,5.96,43,East,2024-04-17
U0464,2025-05-20,CMP004,Email,515,15,1,8.31,0.58,55,North,2024-12-12
U0109,2025-03-26,CMP008,Social,932,18,1,5.9,2.14,52,East,2023-01-28
U0213,2025-08-20,CMP005,Social,1845,42,0,0.0,5.1,23,South,2023-09-18
U0312,2025-01-21,CMP004,Ads,771,5,0,0.0,4.57,23,South,2024-01-23
U0406,2025-09-20,CMP001,Ads,632,14,0,0.0,3.19,19,West,2024-06-14
U0570,2025-05-08,CMP002,Social,1746,35,4,45.7,5.15,25,North,2025-03-06
U0800,2025-04-24,CMP003,Email,920,39,3,42.85,0.89,61,North,2023-09-06
U0601,2025-05-13,CMP002,Email,232,7,0,0.0,0.21,59,West,2025-01-02
U0095,2025-06-19,CMP002,Email,1044,26,2,10.19,1.34,28,Central,2024-04-02
U0742,2025-07-22,CMP008,Email,1499,41,2,38.34,1.43,29,East,2024-12-15
U0192,2025-05-21,CMP005,Social,404,9,0,0.0,1.01,57,Central,2023-08-29
U0252,2025-06-01,CMP008,Social,1227,23,0,0.0,2.82,21,North,2024-08-19
U0393,2025-03-12,CMP007,Email,1911,44,3,70.02,2.28,33,Central,2025-02-21
U0392,2025-07-03,CMP008,Social,1092,21,0,0.0,3.21,54,Central,2024-08-08
U0398,2025-05-19,CMP003,Email,1322,36,2,21.37,1.52,19,East,2025-03-21
U0484,2025-09-29,CMP006,Ads,576,9,0,0.0,2.91,24,South,2023-11-27
U0247,2025-05-17,CMP009,Ads,1978,31,0,0.0,9.35,21,South,2023-10-06
U0398,2025-07-01,CMP003,Email,1313,53,1,14.39,1.32,65,East,2023-11-04
U0029,2025-06-30,CMP010,Social,1253,21,0,0.0,4.03,49,Central,2024-08-18
U0180,2025-09-09,CMP001,Email,576,10,2,45.95,0.54,32,North,2024-03-19
U0490,2025-01-01,CMP006,Ads,512,13,0,0.0,3.29,39,South,2024-02-05
U0061,2025-01-12,CMP003,Social,1978,52,0,0.0,6.32,25,Central,2024-01-05
U0075,2025-07-11,CMP007,Social,789,16,1,16.08,2.1,38,South,2025-01-31
U0750,2025-08-12,CMP008,Social,456,7,0,0.0,1.21,53,Central,2024-08-12
U0229,2025-03-31,CMP007,Social,1510,29,4,50.45,3.41,26,South,2023-03-16
U0002,2025-07-20,CMP010,Email,1333,28,1,16.34,1.2,57,South,2023-10-05
U0580,2025-02-23,CMP008,Email,1626,61,6,25.1,1.59,33,East,2024-04-02
U0172,2025-02-15,CMP006,Social,643,7,0,0.0,1.62,33,North,2024-02-23
U0263,2025-02-25,CMP001,Email,997,32,3,168.31,1.23,44,South,2023-12-30
U0505,2025-07-13,CMP006,Social,307,4,0,0.0,0.92,54,South,2025-01-28
U0463,2025-02-07,CMP001,Social,752,11,1,15.51,2.1,24,North,2024-02-23
U0175,2025-07-12,CMP003,Ads,1220,18,0,0.0,6.6,39,Central,2023-10-23
U0495,2025-01-16,CMP007,Ads,437,5,0,0.0,2.53,45,South,2024-11-23
U0104,2025-06-19,CMP004,Referral,938,64,5,250.26,0.43,53,Central,2024-09-21
U0677,2025-05-25,CMP005,Email,201,4,0,0.0,0.23,54,Central,2024-01-09
U0158,2025-01-28,CMP006,Email,279,5,0,0.0,0.33,60,Central,2023-09-25
U0205,2025-02-19,CMP001,Email,1407,46,2,27.72,1.41,23,West,2024-10-24
U0316,2025-07-23,CMP008,Social,1453,55,5,83.68,3.72,23,Central,2024-06-22
U0190,2025-07-09,CMP007,Social,1012,14,0,0.0,2.38,34,West,2024-03-20
U0270,2025-04-26,CMP005,Social,409,10,0,0.0,1.2,60,North,2025-01-29
U0685,2025-06-26,CMP009,Social,1649,40,1,21.6,4.82,32,Central,2025-04-25
U0397,2025-09-25,CMP007,Referral,1507,99,4,64.06,0.89,54,South,2024-05-26
U0307,2025-02-10,CMP007,Ads,1562,19,0,0.0,7.55,50,Central,2023-08-31
U0586,2025-03-17,CMP002,Ads,1019,12,0,0.0,5.64,28,South,2024-09-01
U0130,2025-01-22,CMP007,Email,1499,32,1,17.76,1.92,30,South,2023-05-24
U0265,2025-06-13,CMP002,Email,1239,34,3,64.71,1.46,53,East,2024-09-04
U0533,2025-08-23,CMP001,Ads,1376,19,0,0.0,7.66,51,West,2025-04-30
U0425,2025-03-18,CMP003,Social,1293,21,0,0.0,3.8,24,Central,2023-01-10
U0104,2025-05-27,CMP009,Ads,1897,30,0,0.0,10.13,34,West,2023-07-27
U0498,2025-08-31,CMP001,Email,925,28,1,10.75,0.93,57,Central,2023-10-04
U0711,2025-07-25,CMP001,Social,1900,59,2,28.0,5.78,62,South,2025-06-05
U0764,2025-09-01,CMP005,Ads,141,2,0,0.0,0.66,37,East,2024-11-18
U0504,2025-02-20,CMP004,Email,1623,49,1,20.33,2.09,38,East,2023-02-05
U0427,2025-02-15,CMP004,Social,1970,39,1,19.47,6.4,65,West,2022-12-31
U0529,2025-07-11,CMP001,Social,425,3,0,0.0,0.99,37,Central,2024-05-24
U0139,2025-09-26,CMP010,Email,494,15,0,0.0,0.45,21,South,2025-08-24
U0468,2025-01-26,CMP006,Ads,661,12,0,0.0,4.0,47,Central,2023-12-17
U0651,2025-03-05,CMP001,Email,1101,33,2,55.64,1.32,46,South,2023-11-06
U0601,2025-06-29,CMP006,Email,1931,53,5,82.27,1.87,65,North,2024-09-11
U0029,2025-07-17,CMP001,Email,1271,38,2,18.17,1.25,32,South,2023-08-24
U0212,2025-05-18,CMP007,Social,1870,23,0,0.0,5.16,18,West,2025-01-03
U0663,2025-03-30,CMP010,Ads,558,8,0,0.0,2.81,56,East,2023-04-01
U0727,2025-05-21,CMP007,Ads,1844,24,1,13.95,9.29,47,East,2024-10-10
U0478,2025-06-04,CMP009,Ads,913,13,0,0.0,5.32,24,North,2023-12-29
U0679,2025-07-11,CMP009,Social,1347,37,0,0.0,3.53,37,North,2024-03-05
U0066,2025-06-22,CMP005,Social,1864,38,2,26.92,5.23,34,East,2024-12-12
U0154,2025-09-22,CMP004,Ads,1749,25,1,28.88,9.01,43,East,2023-10-26
U0144,2025-01-14,CMP008,Referral,631,39,1,16.76,0.41,43,West,2022-12-22
U0037,2025-04-08,CMP006,Ads,555,14,0,0.0,2.77,52,West,2023-05-22
U0368,2025-09-17,CMP005,Ads,1821,21,0,0.0,11.05,53,South,2024-11-21
U0100,2025-08-30,CMP003,Ads,1585,10,0,0.0,9.56,29,East,2023-10-30
U0092,2025-04-24,CMP006,Email,1884,59,4,61.52,2.17,44,East,2024-04-09
U0267,2025-05-31,CMP008,Ads,1063,18,3,16.54,5.72,58,Central,2023-10-15
U0636,2025-02-06,CMP008,Ads,1124,10,1,5.86,7.15,61,West,2023-08-14
U0306,2025-07-31,CMP001,Ads,408,5,1,11.92,2.37,30,East,2024-06-07
U0584,2025-08-23,CMP003,Social,1565,40,4,34.68,4.3,23,West,2024-09-17
U0647,2025-04-01,CMP006,Social,109,3,0,0.0,0.31,35,South,2023-02-12
U0793,2025-03-28,CMP010,Ads,1102,11,0,0.0,6.8,26,Central,2024-01-09
U0649,2025-08-08,CMP007,Social,1077,27,3,67.27,3.46,18,North,2024-02-09
U0205,2025-07-11,CMP001,Ads,1650,16,0,0.0,8.34,30,North,2023-08-19
U0005,2025-05-08,CMP004,Ads,805,13,0,0.0,3.67,26,North,2024-04-11
U0516,2025-06-06,CMP003,Email,193,5,1,17.3,0.22,36,West,2023-05-23
U0533,2025-09-26,CMP006,Social,1506,39,2,23.98,3.43,39,West,2024-09-24
U0769,2025-04-07,CMP003,Ads,1980,38,4,90.14,12.29,19,South,2024-08-21
U0745,2025-03-09,CMP004,Ads,1307,12,0,0.0,6.58,28,North,2024-02-28
U0729,2025-01-20,CMP007,Ads,623,6,0,0.0,3.09,57,North,2023-05-23
U0050,2025-02-25,CMP001,Email,337,8,0,0.0,0.33,46,West,2024-10-22
U0561,2025-05-10,CMP008,Ads,520,6,1,43.1,2.43,61,North,2024-07-06
U0431,2025-02-21,CMP009,Social,1340,14,1,42.74,3.79,26,West,2024-11-06
U0524,2025-03-02,CMP005,Email,317,8,0,0.0,0.3,30,Central,2024-08-10
U0797,2025-05-15,CMP009,Referral,833,21,1,49.17,0.5,44,East,2024-12-02
U0041,2025-09-12,CMP004,Ads,1084,30,2,27.77,6.04,33,North,2025-08-30
U0688,2025-02-15,CMP002,Ads,1470,16,0,0.0,8.06,27,North,2022-12-10
U0524,2025-02-08,CMP002,Ads,1419,24,0,0.0,6.74,47,East,2024-05-14
U0476,2025-01-26,CMP002,Ads,1890,33,0,0.0,11.01,36,East,2023-03-05
U0321,2025-08-07,CMP002,Email,1652,53,0,0.0,2.03,18,South,2023-09-28
U0663,2025-03-29,CMP006,Social,996,31,1,21.43,2.61,35,North,2024-03-13
U0351,2025-04-04,CMP002,Social,1034,12,1,17.07,3.15,42,West,2024-01-29
U0665,2025-03-27,CMP002,Email,1587,54,3,13.5,1.6,28,North,2024-01-26
U0605,2025-09-05,CMP010,Ads,471,10,0,0.0,2.45,42,East,2023-12-19
U0030,2025-03-08,CMP008,Ads,331,8,0,0.0,1.63,46,North,2025-01-03
U0268,2025-06-10,CMP001,Ads,1488,24,0,0.0,7.16,65,Central,2023-05-31
U0579,2025-04-25,CMP006,Social,1509,10,3,166.17,4.0,57,North,2024-02-07
U0678,2025-05-08,CMP008,Social,1485,18,0,0.0,4.1,42,South,2023-10-15
U0628,2025-01-28,CMP001,Social,421,10,0,0.0,0.96,48,West,2024-08-12
U0077,2025-09-09,CMP006,Email,669,17,0,0.0,0.72,50,South,2024-02-24
U0659,2025-07-13,CMP007,Ads,261,3,0,0.0,1.37,46,Central,2024-04-11
U0091,2025-09-13,CMP008,Social,1118,23,0,0.0,2.78,59,North,2025-05-31
U0414,2025-07-31,CMP001,Social,100,5,0,0.0,0.23,56,Central,2023-10-18
U0312,2025-09-18,CMP009,Email,1475,52,3,48.72,1.89,39,East,2025-07-25
U0229,2025-08-21,CMP006,Social,1369,31,1,23.18,4.24,48,East,2023-08-19
U0464,2025-02-28,CMP002,Ads,554,4,1,4.02,3.29,39,East,2023-05-22
U0299,2025-09-25,CMP006,Ads,193,9,0,0.0,0.9,49,South,2023-09-22
U0761,2025-07-29,CMP002,Social,501,5,0,0.0,1.22,25,West,2024-12-21
U0469,2025-04-08,CMP006,Email,948,32,0,0.0,0.91,58,Central,2024-12-03
U0791,2025-08-19,CMP008,Ads,1132,17,0,0.0,6.59,49,North,2024-02-23
U0754,2025-01-25,CMP009,Ads,1817,25,0,0.0,8.95,48,Central,2022-11-18
U0182,2025-03-30,CMP003,Email,1446,45,3,80.73,1.46,56,East,2023-10-31
U0394,2025-08-03,CMP010,Ads,1661,19,0,0.0,7.87,35,West,2024-08-17
U0302,2025-08-20,CMP003,Email,1333,43,3,155.76,1.43,65,Central,2024-10-18
U0719,2025-06-10,CMP009,Social,511,11,1,10.63,1.63,57,East,2023-07-08
U0354,2025-03-09,CMP003,Social,1521,26,0,0.0,4.64,38,North,2023-01-20
U0361,2025-09-03,CMP010,Social,1466,26,2,88.59,3.4,44,Central,2024-11-15
U0433,2025-01-07,CMP009,Email,880,29,2,16.83,0.85,21,North,2024-06-17
U0274,2025-03-24,CMP005,Ads,399,5,0,0.0,2.0,62,East,2024-08-28
U0772,2025-01-17,CMP006,Ads,309,4,0,0.0,1.82,61,Central,2024-06-02
U0761,2025-07-19,CMP004,Social,1731,23,0,0.0,4.52,36,North,2024-06-24
U0397,2025-08-02,CMP006,Referral,210,13,1,4.73,0.13,65,East,2025-01-07
U0636,2025-08-15,CMP004,Ads,1543,10,0,0.0,9.54,59,East,2023-07-04
U0603,2025-04-11,CMP004,Social,463,10,0,0.0,1.25,22,South,2024-10-16
U0753,2025-09-21,CMP002,Social,977,16,1,16.1,2.72,53,East,2025-05-11
U0165,2025-05-11,CMP001,Social,1553,24,1,11.88,4.37,20,South,2024-06-15
U0612,2025-01-27,CMP010,Ads,716,9,0,0.0,4.57,54,Central,2024-01-27
U0075,2025-06-12,CMP009,Email,476,11,1,24.03,0.59,22,Central,2024-12-31
U0426,2025-07-26,CMP002,Social,1909,48,1,9.42,5.08,60,East,2024-08-21
U0370,2025-05-31,CMP004,Referral,1366,85,6,129.41,0.84,48,Central,2023-04-22
U0665,2025-01-05,CMP002,Ads,1012,11,0,0.0,5.02,59,Central,2023-04-10
U0250,2025-01-21,CMP006,Social,1730,62,2,9.61,5.19,42,East,2023-07-18
U0742,2025-05-25,CMP001,Ads,1783,27,1,15.24,11.04,50,Central,2024-02-24
U0499,2025-01-23,CMP005,Ads,494,5,0,0.0,2.7,50,North,2024-10-17
U0172,2025-01-04,CMP002,Email,1389,29,1,8.16,1.4,61,West,2024-09-20
U0211,2025-08-11,CMP002,Ads,414,7,0,0.0,2.53,47,East,2025-07-04
U0090,2025-02-07,CMP001,Email,615,21,1,29.9,0.56,22,Central,2024-06-19
U0265,2025-07-28,CMP007,Social,928,29,0,0.0,2.26,38,North,2024-06-25
U0690,2025-03-02,CMP009,Email,1575,39,2,43.2,1.53,22,Central,2025-01-15
U0718,2025-02-07,CMP006,Ads,317,11,0,0.0,1.49,61,East,2023-05-28
U0089,2025-05-25,CMP008,Social,1783,22,0,0.0,5.75,19,West,2024-12-16
U0547,2025-04-23,CMP003,Ads,1731,28,1,24.2,7.96,36,South,2024-06-22
U0694,2025-07-11,CMP001,Social,1236,24,0,0.0,2.79,25,North,2025-07-06
U0587,2025-07-21,CMP009,Social,274,1,0,0.0,0.88,31,East,2024-12-17
U0423,2025-09-20,CMP003,Email,552,14,0,0.0,0.58,34,South,2025-05-26
U0186,2025-01-28,CMP009,Social,1225,20,1,5.61,3.03,36,North,2024-05-17
U0101,2025-04-12,CMP010,Social,777,24,0,0.0,2.01,26,South,2024-12-31
U0292,2025-02-05,CMP004,Social,1022,16,0,0.0,2.64,57,East,2023-02-26
U0599,2025-03-20,CMP010,Social,1754,39,0,0.0,4.22,45,South,2025-03-16
U0321,2025-05-07,CMP004,Ads,1412,16,0,0.0,6.51,35,East,2024-12-21
U0696,2025-06-19,CMP008,Social,834,18,0,0.0,2.09,49,Central,2025-02-28
U0180,2025-02-11,CMP005,Ads,386,3,0,0.0,2.37,30,East,2023-01-22
U0642,2025-02-09,CMP002,Ads,1839,28,1,23.6,10.74,58,North,2023-06-25
U0593,2025-07-27,CMP010,Email,175,11,0,0.0,0.23,34,Central,2024-01-22
U0484,2025-03-18,CMP006,Social,1925,46,3,72.34,5.15,64,East,2024-11-01
U0476,2025-09-14,CMP009,Email,845,34,0,0.0,0.99,18,South,2023-12-26
U0701,2025-03-26,CMP009,Email,426,16,0,0.0,0.39,54,Central,2023-05-21
U0150,2025-09-05,CMP006,Email,1659,48,3,50.47,1.58,32,North,2024-12-09
U0379,2025-04-30,CMP001,Ads,1160,16,1,15.62,6.8,42,West,2024-01-21
U0048,2025-01-21,CMP006,Email,1167,22,3,133.58,1.37,35,East,2023-06-09
U0558,2025-03-31,CMP007,Ads,848,18,0,0.0,4.04,59,North,2023-10-19
U0258,2025-07-12,CMP004,Social,822,14,1,14.05,2.24,49,West,2023-11-02
U0007,2025-09-14,CMP003,Social,571,10,0,0.0,1.43,50,East,2025-02-10
U0154,2025-04-06,CMP003,Social,1569,32,1,5.93,3.61,60,South,2024-02-07
U0339,2025-02-28,CMP008,Ads,1081,18,1,8.28,5.06,55,South,2023-05-08
U0421,2025-01-12,CMP004,Email,1274,35,2,42.87,1.51,28,South,2023-04-09
U0525,2025-01-21,CMP010,Email,440,15,1,16.75,0.52,29,Central,2023-12-03
U0614,2025-01-10,CMP005,Ads,543,7,0,0.0,2.68,56,West,2023-09-05
U0175,2025-04-23,CMP007,Social,1727,42,3,69.71,5.03,29,Central,2023-06-18
U0524,2025-05-16,CMP003,Ads,801,2,0,0.0,5.08,56,Central,2025-03-07
U0236,2025-07-13,CMP007,Email,133,3,0,0.0,0.13,51,Central,2023-08-13
U0430,2025-03-18,CMP010,Email,1074,15,0,0.0,1.38,56,North,2023-09-21
U0516,2025-03-02,CMP002,Social,366,5,0,0.0,1.05,52,North,2022-12-30
U0695,2025-08-09,CMP009,Social,1891,18,0,0.0,4.59,62,Central,2024-05-27
U0235,2025-09-04,CMP007,Social,1747,22,0,0.0,5.11,62,Central,2025-05-27
U0436,2025-03-10,CMP005,Social,576,5,0,0.0,1.63,36,Central,2023-09-01
U0419,2025-05-12,CMP004,Email,1622,55,1,4.57,1.75,54,Central,2025-01-12
U0533,2025-01-04,CMP007,Ads,1508,33,3,37.94,8.23,44,East,2024-09-17
U0159,2025-08-07,CMP010,Social,1850,48,1,25.86,5.17,45,Central,2024-07-29
U0627,2025-05-22,CMP007,Ads,946,21,0,0.0,5.56,53,West,2024-11-20
U0380,2025-09-05,CMP005,Referral,1283,81,6,85.13,0.74,63,West,2023-08-14
U0142,2025-03-02,CMP004,Social,1532,22,1,9.43,4.84,24,South,2023-09-29
U0411,2025-06-23,CMP009,Social,1501,24,1,55.13,4.06,21,South,2024-05-21
U0652,2025-01-03,CMP002,Ads,1065,17,0,0.0,6.86,45,North,2024-10-30
U0270,2025-04-24,CMP006,Email,177,4,0,0.0,0.21,42,West,2023-08-05
U0672,2025-09-24,CMP005,Ads,1323,8,0,0.0,6.98,29,West,2024-07-02
U0011,2025-04-14,CMP009,Social,168,3,0,0.0,0.54,50,Central,2023-04-30
U0238,2025-03-28,CMP001,Social,1441,31,1,5.16,3.82,28,North,2024-06-19
U0799,2025-07-24,CMP006,Ads,930,9,0,0.0,4.57,30,Central,2025-07-09
U0755,2025-02-05,CMP002,Social,1587,22,0,0.0,5.01,55,East,2024-02-16
U0284,2025-04-26,CMP010,Referral,1031,55,3,62.3,0.48,54,North,2024-08-02
U0180,2025-07-28,CMP009,Email,248,5,0,0.0,0.31,36,East,2025-03-31
U0526,2025-05-12,CMP009,Ads,1277,21,0,0.0,8.23,62,West,2024-04-21
U0577,2025-09-05,CMP004,Ads,1688,28,0,0.0,10.76,61,West,2024-01-14
